id,school_name,school_address,school_popularity,school_websit,jainjie
831,华北电力大学,北京昌平区,北京昌平区人气值:7970500,"官方网址：https://goto.ncepu.edu.cn/http://www.ncepu.edu.cn
官方电话：010-61773377,010-61773022,010-61773020
电子邮箱：zsb@ncepu.edu.cn",华北电力大学是教育部直属全国重点大学，是国家“211工程”和“985工程优势学科创新平台”重点建设大学。2017年，学校进入国家“双一流”建设高校行列，重点建设能源电力科学与工程学科群，全面开启了建设世界一流学科和高水平研究型大学的新征程。学校1958年创建于北京，原名北京电力学院。学校长期隶属于国家电力部门管理。2...更多>
1227,中国人民解放军陆军军医大学,重庆沙坪坝区,重庆沙坪坝区人气值:1346688,"官方网址：
官方电话：023-68753586
电子邮箱：admin@mail.tmmu.com.cn",中国人民解放军陆军军医大学是一所具有悠久历史和光荣传统的全国重点大学、军队重点建设院校、全国首批博士学位授权单位、首批开办八年制医学教育高校。大学前身可追溯到建于1937年的国立中正医学院、1941年的第二野战军医科大学和1946年的第四野战军医科学校。1954年原第六军医大学（南昌）、第七军医大学（重庆）合并组建第七军...更多>
557,中国农业大学,北京海淀区,北京海淀区人气值:8386995,"官方网址：http://jwzs.cau.edu.cnhttps://www.cau.edu.cn/
官方电话：010-62737682
电子邮箱：zsb@cau.edu.cn",中国农业大学作为教育部直属高校，是我国现代农业高等教育的起源地，其历史起自于1905年成立的京师大学堂农科大学。1949年9月，由北京大学农学院、清华大学农学院和华北大学农学院合并为北京农业大学。1952年10月，北京农业大学农业机械系与中央农业部机耕化农业专科学校、华北农业机械专科学校、平原省农学院合并成立北京农业机械...更多>
135,东华大学,上海松江区,上海松江区人气值:10698928,"官方网址：http://zs.dhu.edu.cnhttp://www.dhu.edu.cn/
官方电话：021-62379160,021-62373266
电子邮箱：webmaster@dhu.edu.cn",东华大学是教育部直属、国家“211工程”、国家“双一流”建设高校。学校秉承“崇德博学、砺志尚实”的校训，不断开拓奋进，已发展成为以纺织、材料、设计为优势，特色鲜明的多科性、高水平大学。学校的办学历史可追溯至1912年实业家张謇创办的纺织染传习所。1951年建校，时名华东纺织工学院。1960年，被国家教育部确定为全国重点...更多>
1218,东北大学秦皇岛分校,河北秦皇岛市,河北秦皇岛市人气值:4782781,"官方网址：http://zs.neuq.edu.cnhttp://www.neuq.edu.cn/
官方电话：0335-8051798,0335-8396411,0335-8396496
电子邮箱：zsb@mail.neuq.edu.cn",东北大学始建于1923年4月26日，是一所具有爱国主义光荣传统的大学，是国家首批“211工程”和“985工程”重点建设高校，2017年进入首轮一流大学建设高校行列，2022年进入新一轮“双一流”建设高校行列。一百年来，学校始终坚持与国家发展和民族复兴同向同行，形成了“自强不息、知行合一”校训精神和“实干、报国、创新、卓越...更多>
97,兰州大学,甘肃兰州市,甘肃兰州市人气值:12197416,"官方网址：http://zsb.lzu.edu.cnhttp://www.lzu.edu.cn/
官方电话：0931-5196678,0931-8912116
电子邮箱：zsb@lzu.edu.cn",兰州大学是教育部直属全国重点综合性大学，在国家高等教育格局中具有重要战略地位，在国内外具有重要影响和良好声誉。学校创建于1909年，始为甘肃法政学堂，是中国西北地区第一个具有现代意义的高等学校。1928年，扩建为兰州中山大学。1946年，更名为国立兰州大学。新中国成立后，在高等学校院系调整中，被确定为国家14所综...更多>
251,温州医科大学,浙江温州市,浙江温州市人气值:4174399,"官方网址：http://zhaosheng.wmu.edu.cn/http://www.wmu.edu.cn/
官方电话：0577-86689885,0577-86689900
电子邮箱：zsb@wmu.edu.cn",温州医科大学是浙江省省属普通高等学校。学校可溯源至创办于1912年的浙江医学专门学校，1958年8月由浙江医学院从杭州分迁至温州建立，初名“浙江第二医学院”，后以校址所在地定名为“温州医学院”，2013年更名为“温州医科大学”，2015年成为浙江省政府、国家卫生健康委和教育部共建高校。2017年，成为浙江省重点建设高校。学校1958...更多>
116,河海大学,江苏南京市,江苏南京市人气值:10049908,"官方网址：https://zsw.hhu.edu.cn/http://www.hhu.edu.cn/
官方电话：400-025-1915
电子邮箱：2028286983@qq.com",河海大学是一所拥有百余年办学历史，以水利为特色，工科为主，多学科协调发展的教育部直属全国重点大学，是实施国家“211工程”重点建设、国家优势学科创新平台建设、“双一流”建设以及教育部批准设立研究生院的高校。一百多年来，学校在治水兴邦的奋斗历程中发展壮大，被誉为“水利高层次创新创业人才培养的摇篮和水...更多>
589,首都师范大学,北京海淀区,北京海淀区人气值:7926749,"官方网址：http://bkzs.cnu.edu.cnhttp://www.cnu.edu.cn/
官方电话：010-68902995
电子邮箱：zhaoban@cnu.edu.cn",首都师范大学建于1954年，办学历史可追溯至1905年成立的通州师范，是国家“双一流”建设高校、北京市与教育部“省部共建”高校。学校现有学科专业涵盖文、理、工、管、法、教育、外语、艺术等，六十多年来已培养各类高级专门人才二十余万名，是北京市人才培养的重要基地。学校现有博士学位授权一级学科18个，博士后流动站14个...更多>
118,苏州大学,江苏苏州市,江苏苏州市人气值:16556518,"官方网址：http://zsb.suda.edu.cnhttp://www.suda.edu.cn/
官方电话：0512-67507943,0512-67507949
电子邮箱：zsb@suda.edu.cn",苏州大学坐落于素有“人间天堂”之称的历史文化名城苏州，是国家“211工程”“2011计划”首批入列高校，是教育部与江苏省人民政府共建“双一流”建设高校、国家国防科技工业局和江苏省人民政府共建高校，是江苏省属重点综合性大学。苏州大学前身是SoochowUniversity（东吴大学，1900年创办），开现代高等教育之先河，融中西文化...更多>
50,辽宁大学,辽宁沈阳市,辽宁沈阳市人气值:8673593,"官方网址：http://zs.lnu.edu.cn/http://www.lnu.edu.cn
官方电话：024-62202299",辽宁大学是一所具备文、史、哲、经、管、法、理、工、医、艺等学科门类的综合性大学，是国家“211工程”重点建设院校和国家“双一流”建设高校。学校现有三个校区，即沈阳崇山校区、沈阳蒲河校区和辽阳武圣校区。学校占地面积2222亩，校舍建筑面积65万平方米。辽宁大学源起于1948年11月东北人民政府在沈阳建立的商业专门学...更多>
832,中国石油大学（北京）,北京昌平区,北京昌平区人气值:4773345,"官方网址：http://bkzs.cup.edu.cnhttp://www.cup.edu.cn/
官方电话：010-89733245
电子邮箱：sydxzsb@cup.edu.cn",中国石油大学（北京）前身为北京石油学院，创办于1953年，是新中国第一所石油高等学府，为我国石油高等教育奠定了探索发展之基。学校一校两地办学，北京校本部坐落在风景秀丽的北京市昌平区军都山南麓，占地700余亩；克拉玛依校区位于被誉为“石油之城”的新疆维吾尔自治区克拉玛依市，占地7000余亩。建校以来，学校一直是国...更多>
51,西南交通大学,四川成都市,四川成都市人气值:17461239,"官方网址：https://zhaosheng.swjtu.edu.cn/http://www.swjtu.edu.cn/
官方电话：028-66366373,028-66368074
电子邮箱：zsks@swjtu.edu.cn",西南交通大学是教育部直属全国重点大学，国家首批“双一流”“211工程”“特色985工程”“2011协同创新计划”重点建设并设有研究生院的研究型大学，坐落于中国历史文化名城、国家中心城市、“成渝地区双城经济圈”核心城市——成都。学校1896年创建于山海关，时称“北洋铁路官学堂”（ImperialChineseRailwayCollege)，是中国第一所工...更多>
115,南京师范大学,江苏南京市,江苏南京市人气值:9631427,"官方网址：http://bkzs.njnu.edu.cnhttp://www.njnu.edu.cn/
官方电话：025-83720759
电子邮箱：sun@njnu.edu.cn",南京师范大学是国家“双一流”建设高校和江苏高水平大学建设高校。学校的主源可追溯到1902年创办的三江师范学堂，该学堂是中国高等师范教育的发祥地之一。后历经两江优级师范学堂、南京高等师范学校、国立东南大学、国立第四中山大学、江苏大学、国立中央大学、国立南京大学等时期；其另一源头为1888年创办的汇文书院，后发展...更多>
151,南京审计大学,江苏南京市,江苏南京市人气值:7757342,"官方网址：http://zs.nau.edu.cnhttp://www.nau.edu.cn/
官方电话：025-58318198,025-58318196
电子邮箱：zsb@nau.edu.cn",南京审计大学是我国唯一一所以“审计”命名的全日制普通高校，为我国审计高等教育发源地之一，因审而立、为审而存、依审而兴、靠审而强。学校创建于1983年，1987年更名为南京审计学院，2002年南京金融高等专科学校并入，2011年成为教育部、财政部、审计署与江苏省人民政府“三部一省”共建高校，2013年成为硕士学位授予单位，2015年经...更多>
830,中国地质大学（北京）,北京海淀区,北京海淀区人气值:4342789,"官方网址：https://zhsh.cugb.edu.cn/https://www.cugb.edu.cn/
官方电话：010-82323688,010-82323788
电子邮箱：zhsh@cugb.edu.cn",中国地质大学（北京）坐落于名校荟萃的北京海淀区学院路，是享誉海内外的著名高等学府。学校是教育部直属并与自然资源部共建的全国重点大学，2017年进入国家“双一流”大学建设行列。中国地质大学（北京）1952年由北京大学、清华大学、天津大学和唐山铁道学院等院校的地质系（科）合并组建的北京地质学院发展而成，是一所特色鲜明...更多>
106,暨南大学,广东广州市,广东广州市人气值:15521020,"官方网址：https://zsb.jnu.edu.cnhttp://www.jnu.edu.cn/
官方电话：020-85220130
电子邮箱：ozsb@jnu.edu.cn",暨南大学是中国第一所由政府创办的华侨学府。“暨南”二字出自《尚书·禹贡》：“东渐于海，西被于流沙，朔南暨，声教讫于四海。”意即面向南洋，将中华文化远播到五洲四海。学校目前是中央统战部、教育部、广东省共建的国家“双一流”建设高校，直属中央统战部管理。暨南大学是中国历史最悠久的大学之一。学校的前身是19...更多>
